,state,action,reward,next_state,done
951,00000000000000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100011100010011110111111111,0,1,00000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100011100010011110111111111,True
952,00000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100011100010011110111111111,4,1,00000000000000000000000000000000001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100011100010011110111111111,True
953,00000000000000000000000000000000001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100011100010011110111111111,2,1,00000000000000000000000000000000000000000001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100011100010011110111111111,True
954,00000000000000000000000000000000000000000001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100011100010011110111111111,0,1,00000000000000000000000000000000000000000000000000000100000000010000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100011100010011110111111111,True
955,00000000000000000000000000000000000000000000000000000100000000010000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100011100010011110111111111,1,1,00000000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000100011100010011110111111111,True
956,00000000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000100011100010011110111111111,2,1,00000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000100000000010000000000000000000000000000000000000000000000000000000000000000000000100011100010011110111111111,True
957,00000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000100000000010000000000000000000000000000000000000000000000000000000000000000000000100011100010011110111111111,2,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000100000000010000000000000000000000000000000000000000000000000000000000000100011100010011110111111111,True
958,00000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000100000000010000000000000000000000000000000000000000000000000000000000000100011100010011110111111111,2,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000100000000010000000000000000000000000000000000000000000000000000100011100010011110111111111,True
959,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000100000000010000000000000000000000000000000000000000000000000000100011100010011110111111111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001000000000000000000000000000000000000000000100011100010011110111111111,True
960,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001000000000000000000000000000000000000000000100011100010011110111111111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000001000000000100000000000000000000000000000000100011100010011110111111111,True
961,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000001000000000100000000000000000000000000000000100011100010011110111111111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000100000000010000000000000000000000100011100010011110111111111,True
962,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000100000000010000000000000000000000100011100010011110111111111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001000000000000100011100010011110111111111,True
963,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001000000000000100011100010011110111111111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000001000000000100100011100010011110111111111,True
964,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000001000000000100100011100010011110111111111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000100100011110010011110111111111,True
965,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000100100011110010011110111111111,0,101,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010010001111001001111,True
966,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010010001111001001111,0,1,00000000000000100000000010000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010010001111001001111,True
967,00000000000000100000000010000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010010001111001001111,2,1,00000000000000000000001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010010001111001001111,True
968,00000000000000000000001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010010001111001001111,2,1,00000000000000000000000000000001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010010001111001001111,True
969,00000000000000000000000000000001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010010001111001001111,0,1,00000000000000000000000000000000000000000100000000010000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010010001111001001111,True
970,00000000000000000000000000000000000000000100000000010000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010010001111001001111,0,1,00000000000000000000000000000000000000000000000000010000000001000000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010010001111001001111,True
971,00000000000000000000000000000000000000000000000000010000000001000000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010010001111001001111,0,1,00000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010010001111001001111,True
972,00000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010010001111001001111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000100000000010000000001000000000100000000000000000000000000000000000000000000000000000000000000000000100000000010010001111001001111,True
973,00000000000000000000000000000000000000000000000000000000000000000000000100000000010000000001000000000100000000000000000000000000000000000000000000000000000000000000000000100000000010010001111001001111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000100000000010000000000000000000000000000000000000000000000000000000000100000000010010001111001001111,True
974,00000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000100000000010000000000000000000000000000000000000000000000000000000000100000000010010001111001001111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001000000000000000000000000000000000000000000000000100000000010010001111001001111,True
975,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001000000000000000000000000000000000000000000000000100000000010010001111001001111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000001000000000100000000000000000000000000000000000000100000000010010001111001001111,True
976,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000001000000000100000000000000000000000000000000000000100000000010010001111001001111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000100000000010000000000000000000000000000100000000010010001111001001111,True
977,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000100000000010000000000000000000000000000100000000010010001111001001111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001000000000000000000100000000010010001111001001111,True
978,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001000000000000000000100000000010010001111001001111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000001000000000100000000100000000010010001111001001111,True
979,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000001000000000100000000100000000010010001111001001111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000100000000110000000010010001111001001111,True
980,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000100000000110000000010010001111001001111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000110000000011010001111001001111,True
981,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000110000000011010001111001001111,0,1,00011100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000011010001111101001111,True
982,00011100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000011010001111101001111,0,1,00000000000001110000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000011010001111101001111,True
983,00000000000001110000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000011010001111101001111,0,1,00000000000000000000000111000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000011010001111101001111,True
984,00000000000000000000000111000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000011010001111101001111,4,1,00000000000000000000000010000000001000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000011010001111101001111,True
985,00000000000000000000000010000000001000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000011010001111101001111,0,1,00000000000000000000000000000000001000000000100000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000011010001111101001111,True
986,00000000000000000000000000000000001000000000100000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000011010001111101001111,0,1,00000000000000000000000000000000000000000000100000000010000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000011010001111101001111,True
987,00000000000000000000000000000000000000000000100000000010000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000011010001111101001111,0,1,00000000000000000000000000000000000000000000000000000010000000001000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000011010001111101001111,True
988,00000000000000000000000000000000000000000000000000000010000000001000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000011010001111101001111,4,1,00000000000000000000000000000000000000000000000000000000000000000100000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000011010001111101001111,True
989,00000000000000000000000000000000000000000000000000000000000000000100000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000011010001111101001111,4,1,00000000000000000000000000000000000000000000000000000000000000000000000001100000000010000000001000000000000000000000000000000000000000000000000000000000000000000100000000110000000011010001111101001111,True
990,00000000000000000000000000000000000000000000000000000000000000000000000001100000000010000000001000000000000000000000000000000000000000000000000000000000000000000100000000110000000011010001111101001111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000001000000000100000000000000000000000000000000000000000000000000000000100000000110000000011010001111101001111,True
991,00000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000001000000000100000000000000000000000000000000000000000000000000000000100000000110000000011010001111101001111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000100000000010000000000000000000000000000000000000000000000100000000110000000011010001111101001111,True
992,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000100000000010000000000000000000000000000000000000000000000100000000110000000011010001111101001111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000010000000001000000000000000000000000000000000000100000000110000000011010001111101001111,True
993,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000010000000001000000000000000000000000000000000000100000000110000000011010001111101001111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000001000000000100000000000000000000000000100000000110000000011010001111101001111,True
994,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000001000000000100000000000000000000000000100000000110000000011010001111101001111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000100000000010000000000000000100000000110000000011010001111101001111,True
995,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000100000000010000000000000000100000000110000000011010001111101001111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000010000000001000000100000000110000000011010001111101001111,True
996,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000010000000001000000100000000110000000011010001111101001111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000001000000100100000110000000011010001111101001111,True
997,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000001000000100100000110000000011010001111101001111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000100100000110010000011010001111101001111,True
998,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000100100000110010000011010001111101001111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101100000110010000011011001111101001111,True
999,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101100000110010000011011001111101001111,0,1,00001000000000100000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110000011011001111101101111,True
1000,00001000000000100000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110000011011001111101101111,0,1,00000000000000100000000010000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110000011011001111101101111,True
1001,00000000000000100000000010000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110000011011001111101101111,0,1,00000000000000000000000010000000001000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110000011011001111101101111,True
1002,00000000000000000000000010000000001000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110000011011001111101101111,0,1,00000000000000000000000000000000001000000000100000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110000011011001111101101111,True
1003,00000000000000000000000000000000001000000000100000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110000011011001111101101111,4,1,00000000000000000000000000000000000000000000010000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110000011011001111101101111,True
1004,00000000000000000000000000000000000000000000010000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110000011011001111101101111,4,1,00000000000000000000000000000000000000000000000000000110000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110000011011001111101101111,True
1005,00000000000000000000000000000000000000000000000000000110000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110000011011001111101101111,1,1,00000000000000000000000000000000000000000000000000000000000000001100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110000011011001111101101111,True
1006,00000000000000000000000000000000000000000000000000000000000000001100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110000011011001111101101111,1,1,00000000000000000000000000000000000000000000000000000000000000000000000000001100000000010000000001000000000000000000000000000000000000000000000000000000000000000100000000110110000011011001111101101111,True
1007,00000000000000000000000000000000000000000000000000000000000000000000000000001100000000010000000001000000000000000000000000000000000000000000000000000000000000000100000000110110000011011001111101101111,4,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000001000000000000000000000000000000000000000000000000000000100000000110110000011011001111101101111,True
1008,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000001000000000000000000000000000000000000000000000000000000100000000110110000011011001111101101111,4,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000011000000000000000000000000000000000000000000100000000110110000011011001111101101111,True
1009,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000011000000000000000000000000000000000000000000100000000110110000011011001111101101111,4,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000111000000000000000000000000000000000000000000100000000110110000011011001111101101111,True
1010,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000111000000000000000000000000000000000000000000100000000110110000011011001111101101111,1,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000001110000000000000000000000000000000100000000110110000011011001111101101111,True
1011,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000001110000000000000000000000000000000100000000110110000011011001111101101111,4,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000010000000001000000000000100000000110110000011011001111101101111,True
1012,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000010000000001000000000000100000000110110000011011001111101101111,4,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000001000100000000110110000011011001111101101111,True
1013,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000001000100000000110110000011011001111101101111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110100000100110110000011011001111101101111,True
1014,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110100000100110110000011011001111101101111,2,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001110110110100011011001111101101111,True
1015,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001110110110100011011001111101101111,0,1,00011100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110111011011011111101101111,True
1016,00011100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110111011011011111101101111,0,1,00000000000001110000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110111011011011111101101111,True
1017,00000000000001110000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110111011011011111101101111,1,1,00000000000000000000000001110000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110111011011011111101101111,True
1018,00000000000000000000000001110000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110111011011011111101101111,1,1,00000000000000000000000000000000000011100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110111011011011111101101111,True
1019,00000000000000000000000000000000000011100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110111011011011111101101111,4,1,00000000000000000000000000000000000001000000000110000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110111011011011111101101111,True
1020,00000000000000000000000000000000000001000000000110000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110111011011011111101101111,4,1,00000000000000000000000000000000000000000000000010000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110111011011011111101101111,True
1021,00000000000000000000000000000000000000000000000010000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110111011011011111101101111,4,1,00000000000000000000000000000000000000000000000000000000001000000001100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110111011011011111101101111,True
1022,00000000000000000000000000000000000000000000000000000000001000000001100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110110111011011011111101101111,1,1,00000000000000000000000000000000000000000000000000000000000000000000010000000011000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000110110111011011011111101101111,True
1023,00000000000000000000000000000000000000000000000000000000000000000000010000000011000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000110110111011011011111101101111,1,1,00000000000000000000000000000000000000000000000000000000000000000000000000000001000000001100000000010000000000000000000000000000000000000000000000000000000000000100000000110110111011011011111101101111,True
1024,00000000000000000000000000000000000000000000000000000000000000000000000000000001000000001100000000010000000000000000000000000000000000000000000000000000000000000100000000110110111011011011111101101111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000001000000000000000000000000000000000000000000000000000100000000110110111011011011111101101111,True
1025,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000001000000000000000000000000000000000000000000000000000100000000110110111011011011111101101111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000011000000000100000000000000000000000000000000000000000100000000110110111011011011111101101111,True
1026,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000011000000000100000000000000000000000000000000000000000100000000110110111011011011111101101111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001100000000010000000000000000000000000000000100000000110110111011011011111101101111,True
1027,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001100000000010000000000000000000000000000000100000000110110111011011011111101101111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000001000000000000000000000100000000110110111011011011111101101111,True
1028,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000001000000000000000000000100000000110110111011011011111101101111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000011000000000100000000000100000000110110111011011011111101101111,True
1029,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000011000000000100000000000100000000110110111011011011111101101111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001100000000010100000000110110111011011011111101101111,True
1030,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001100000000010100000000110110111011011011111101101111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110100000001110110111011011011111101101111,True
1031,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110100000001110110111011011011111101101111,0,1,00011100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000011110110111111011011111101101111,True
1032,00011100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000011110110111111011011111101101111,0,1,00000000000001110000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000011110110111111011011111101101111,True
1033,00000000000001110000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000011110110111111011011111101101111,0,1,00000000000000000000000111000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000011110110111111011011111101101111,True
1034,00000000000000000000000111000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000011110110111111011011111101101111,0,1,00000000000000000000000000000000011100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000011110110111111011011111101101111,True
1035,00000000000000000000000000000000011100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000011110110111111011011111101101111,4,1,00000000000000000000000000000000001100000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000011110110111111011011111101101111,True
1036,00000000000000000000000000000000001100000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000011110110111111011011111101101111,0,1,00000000000000000000000000000000000000000000110000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000011110110111111011011111101101111,True
1037,00000000000000000000000000000000000000000000110000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000011110110111111011011111101101111,4,1,00000000000000000000000000000000000000000000000000000100000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000011110110111111011011111101101111,True
1038,00000000000000000000000000000000000000000000000000000100000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000011110110111111011011111101101111,4,1,00000000000000000000000000000000000000000000000000000000000000001000000000100000000110000000000000000000000000000000000000000000000000000000000000000000000000010100000011110110111111011011111101101111,True
1039,00000000000000000000000000000000000000000000000000000000000000001000000000100000000110000000000000000000000000000000000000000000000000000000000000000000000000010100000011110110111111011011111101101111,1,1,00000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000011000000000000000000000000000000000000000000000000000000000000010100000011110110111111011011111101101111,True
1040,00000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000011000000000000000000000000000000000000000000000000000000000000010100000011110110111111011011111101101111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000001100000000000000000000000000000000000000000000000000010100000011110110111111011011111101101111,True
1041,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000001100000000000000000000000000000000000000000000000000010100000011110110111111011011111101101111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000110000000000000000000000000000000000000000010100000011110110111111011011111101101111,True
1042,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000110000000000000000000000000000000000000000010100000011110110111111011011111101101111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000011000000000000000000000000000000010100000011110110111111011011111101101111,True
1043,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000011000000000000000000000000000000010100000011110110111111011011111101101111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000001100000000000000000000010100000011110110111111011011111101101111,True
1044,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000001100000000000000000000010100000011110110111111011011111101101111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000110000000000010100000011110110111111011011111101101111,True
1045,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000110000000000010100000011110110111111011011111101101111,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000011010100000011110110111111011011111101101111,True
1046,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000011010100000011110110111111011011111101101111,0,1,00011000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001010100001111110110111111011011111101101111,True
