,state,action,reward,next_state,done
4575,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110000000100000000000000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4576,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00011000000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000111000000010000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4577,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000110000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000111000000010000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4578,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000001100000000010000000001000000000000000000000000000000000000000000000000000000000000111000000010000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4579,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000011000000000100000000010000000000000000000000000000000000000000000000000111000000010000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4580,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000110000000001000000000100000000000000000000000000000000000000111000000010000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4581,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000000000000001100000000010000000001000000000000000000000000000111000000010000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4582,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000000000000000000000000110000000001000000000100000000000000000111000000010000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4583,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00011100000001000000000000000000000000000000000000000000000000000000000000000011000000000100000000010000000111000000010000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4584,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000111000000010000000000000000000000000000000000000000000000000000011000000000100000000010000000111000000010000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4585,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000001110000000100000000000000000000000000000000000000000011000000000100000000010000000111000000010000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4586,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000011100000001000000000000000000000000000000011000000000100000000010000000111000000010000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4587,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000111000000010000000000000000000011000000000100000000010000000111000000010000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4588,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000000000000011100000001000000000011000000000100000000010000000111000000010000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4589,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00011100000000010000000000000000000000000000000000000000000000000001110000000111000000000100000000010000000111000000010000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4590,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000111000000000100000000000000000000000000000000000000001110000000111000000000100000000010000000111000000010000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4591,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000001110000000001000000000000000000000000000001110000000111000000000100000000010000000111000000010000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4592,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000011100000000010000000000000000001110000000111000000000100000000010000000111000000010000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4593,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00001100000001100000000000000000000000000000000111000000000100000001110000000111000000000100000000010000000111000000010000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4594,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000011000000011000000000000000000000111000000000100000001110000000111000000000100000000010000000111000000010000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4595,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000110000000110000000000111000000000100000001110000000111000000000100000000010000000111000000010000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4596,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00001000000001100000000100011000000011000000000111000000000100000001110000000111000000000100000000010000000111000000010000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4597,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000010000000011011000001011000000000111000000000100000001110000000111000000000100000000010000000111000000010000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4598,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00001100000000111000000001111000000111000000000111000000000100000001110000000111000000000100000000010000000111000000010000000001110000000010000000011000000000110000000001000000000100000000010000000001,False
4599,00011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,True
4600,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000010000000001000000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,False
4601,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000100000000010000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,False
4602,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,False
4603,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000010000000001000000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,False
4604,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3,1,00000000000000000000000000000000000000000000000000000000001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,False
4605,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3,1,00000000000000000000000000000000000000000000000000000000000000000000100000000010000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,False
4606,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3,1,00000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,False
4607,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000,False
4608,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000,False
4609,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000100000000010000000000000000000000000000000000000000000000000000000000000,False
4610,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000001000000000100000000000000000000000000000000000000000000000000,False
4611,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000100000000010000000000000000000000000000000000000000,False
4612,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001000000000000000000000000000000,False
4613,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000001000000000100000000000000000000,False
4614,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000100000000010000000000,False
4615,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00001100000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001,False
4616,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000011000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001,False
4617,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000110000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001,False
4618,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000001100000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001,False
4619,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000011000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001,False
4620,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,1,00000000000000000000000000000000000000000000000000000000001100000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001,False
4621,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000000000000000000000000110000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001,False
4622,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000000000000000000000000000000000011000000001000000000100000000000000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001,False
4623,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000100000000010000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001,False
4624,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000010000000001000000000000000000000000000000000000000000000000001000000000100000000010000000001,False
4625,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001000000000100000000000000000000000000000000000000001000000000100000000010000000001,False
4626,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000100000000010000000000000000000000000000001000000000100000000010000000001,False
4627,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000010000000001000000000000000000001000000000100000000010000000001,False
4628,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001000000000100000000001000000000100000000010000000001,False
4629,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000100000000011000000000100000000010000000001,False
4630,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000010000000001,False
4631,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000010000000001000000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000010000000001,False
4632,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000100000000010000000001000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000010000000001,False
4633,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000010000000001,False
4634,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000010000000001000000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000010000000001,False
4635,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3,1,00000000000000000000000000000000000000000000000000000000001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000010000000001,False
4636,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,1,00000000000000000000000000000000000000000000000000000000000000000000100000000010000000001000000000100000000000000000000000000000000000000000000000000000000000110000000011000000001100000000010000000001,False
4637,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000010000000001000000000100000000010000000000000000000000000000000000000000000000000110000000011000000001100000000010000000001,False
4638,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001000000000000000000000000000000000000000110000000011000000001100000000010000000001,False
4639,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000001000000000100000000000000000000000000000110000000011000000001100000000010000000001,False
4640,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000010000000001000000000000000000110000000011000000001100000000010000000001,False
4641,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00011100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000001000000000100000000110000000011000000001100000000010000000001,False
4642,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000111000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000001000000000100000000110000000011000000001100000000010000000001,False
4643,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,2,1,00000000000000000000000111000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000001000000000100000000110000000011000000001100000000010000000001,False
4644,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000001110000000100000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000001000000000100000000110000000011000000001100000000010000000001,False
4645,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000011100000001000000000000000000000000000000000000000000000000000000000000000100000000010000000001000000000100000000110000000011000000001100000000010000000001,False
4646,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000000000000111000000010000000000000000000000000000000000000000000000000000100000000010000000001000000000100000000110000000011000000001100000000010000000001,False
4647,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3,1,00000000000000000000000000000000000000000000000000000000110000000001000000000100000000000000000000000000000000000000000100000000010000000001000000000100000000110000000011000000001100000000010000000001,False
4648,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000000000000000000000001100000000010000000001000000000000000000000000000000100000000010000000001000000000100000000110000000011000000001100000000010000000001,False
4649,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000110000000001000000000100000000000000000000100000000010000000001000000000100000000110000000011000000001100000000010000000001,False
4650,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000100000000010000000000100000000010000000001000000000100000000110000000011000000001100000000010000000001,False
4651,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000010000000001100000000010000000001000000000100000000110000000011000000001100000000010000000001,False
4652,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000001100000000110000000001000000000100000000110000000011000000001100000000010000000001,False
4653,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000000110000000011000000000100000000110000000011000000001100000000010000000001,False
4654,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,1,00000100000000110000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000001110000000011000000001100000000110000000011000000001100000000010000000001,False
4655,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000001000000001100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000001110000000011000000001100000000110000000011000000001100000000010000000001,False
4656,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000010000000011000000001000000000000000000000000000000000000000000000000000000000000000000000000100000001110000000011000000001100000000110000000011000000001100000000010000000001,False
4657,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000100000000110000000010000000000000000000000000000000000000000000000000000000000000100000001110000000011000000001100000000110000000011000000001100000000010000000001,False
4658,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3,1,00000000000000000000000000000000000000000000000000000000110000000001100000000000000000000000000000000000000000000000000100000001110000000011000000001100000000110000000011000000001100000000010000000001,False
4659,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000000000000000000000001100000000011000000000000000000000000000000000000000100000001110000000011000000001100000000110000000011000000001100000000010000000001,False
4660,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000000000000000000000000000000000110000000001100000000000000000000000000000100000001110000000011000000001100000000110000000011000000001100000000010000000001,False
4661,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,2,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000001100000000000000000000100000001110000000011000000001100000000110000000011000000001100000000010000000001,False
4662,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00001100000001100000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000011000000000100000001110000000011000000001100000000110000000011000000001100000000010000000001,False
4663,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000011000000011000000000000000000000000000000000000000000000000000000000000000000000001100000000011000000000100000001110000000011000000001100000000110000000011000000001100000000010000000001,False
4664,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000110000000110000000000000000000000000000000000000000000000000000000000001100000000011000000000100000001110000000011000000001100000000110000000011000000001100000000010000000001,False
4665,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000001100000001100000000000000000000000000000000000000000000000001100000000011000000000100000001110000000011000000001100000000110000000011000000001100000000010000000001,False
4666,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000011000000011000000000000000000000000000000000000001100000000011000000000100000001110000000011000000001100000000110000000011000000001100000000010000000001,False
4667,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,1,00000000000000000000000000000000000000000000000000000000001100000001100000000000000000000000000001100000000011000000000100000001110000000011000000001100000000110000000011000000001100000000010000000001,False
4668,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000000000000000000000000000000000000000000000000000000000110000000110000000000000000001100000000011000000000100000001110000000011000000001100000000110000000011000000001100000000010000000001,False
4669,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00001000000001110000000000000000000000000000000000000000000000000000000000000011000000011000000001100000000011000000000100000001110000000011000000001100000000110000000011000000001100000000010000000001,False
4670,00001000000000100000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,1,00000000000000010000000011100000000000000000000000000000000000000000000000000011000000011000000001100000000011000000000100000001110000000011000000001100000000110000000011000000001100000000010000000001,False
